customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,Charges.Monthly,Charges.Total,Cuentas_Diarias,PaymentMethod_bank transfer (automatic),PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,ServiciosContratados,Cancelacion
2242mfotg,0,0,0,0,0,33,1,1,2,1,0,0,0,0,0,1,0,80.1,2603.3,2.67,True,False,False,False,3,No Canceló
2243fnmmi,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,19.4,415.4,0.6466666666666666,False,False,False,True,1,No Canceló
2245adzfj,0,1,0,1,1,31,1,1,1,0,1,0,1,1,1,2,0,80.55,2471.6,2.685,True,False,False,False,6,No Canceló
2249yprng,1,1,0,1,1,20,1,1,2,0,1,1,0,1,1,0,1,105.85,2239.65,3.5283333333333333,True,False,False,False,6,Canceló
2250ivbwa,0,0,0,1,1,64,1,0,2,1,1,0,0,0,0,0,0,81.05,5135.35,2.7016666666666667,False,False,True,False,3,No Canceló
2251pylpb,0,0,0,1,0,72,1,1,1,1,1,1,1,0,1,2,0,79.55,5810.9,2.6516666666666664,False,True,False,False,7,No Canceló
2252isrnh,0,0,0,1,1,9,1,1,2,0,0,1,0,1,0,1,1,90.35,767.9,3.0116666666666663,False,False,True,False,4,No Canceló
2252jhjge,0,0,0,0,0,61,1,1,2,1,0,1,0,1,1,1,0,104.0,6363.45,3.466666666666667,False,False,True,False,6,No Canceló
2252nknsi,0,0,0,0,1,52,1,1,1,1,1,0,1,1,1,2,1,85.15,4461.85,2.8383333333333334,False,False,False,True,7,No Canceló
2253kpmnb,0,1,0,1,1,69,0,0,1,1,1,1,1,0,0,2,0,46.25,3121.4,1.5416666666666667,True,False,False,False,4,No Canceló
2254dlxri,0,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0,1,79.15,79.15,2.6383333333333336,False,False,False,True,3,No Canceló
2256ylylp,0,0,0,1,1,68,1,0,1,0,0,1,1,1,1,2,1,72.95,4953.25,2.4316666666666666,True,False,False,False,5,No Canceló
2257bovxd,0,0,0,1,0,14,1,1,1,0,0,0,1,1,0,0,1,66.6,979.5,2.2199999999999998,False,True,False,False,4,No Canceló
2259ouusz,0,0,0,0,0,7,0,0,1,0,0,1,1,0,0,1,1,35.5,249.55,1.1833333333333333,False,True,False,False,2,No Canceló
2260ustrb,1,1,1,0,0,2,1,0,2,0,0,0,0,0,0,0,1,70.2,115.95,2.3400000000000003,True,False,False,False,1,Canceló
2262slnvk,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,70.1,70.1,2.3366666666666664,False,False,True,False,1,No Canceló
2263sfsqz,0,0,0,1,1,51,1,1,0,0,0,0,0,0,0,2,1,24.95,1222.25,0.8316666666666667,False,False,False,True,2,No Canceló
2265cywiv,1,1,1,1,0,4,1,1,2,1,0,0,0,1,1,0,1,99.6,347.65,3.32,False,False,True,False,5,Canceló
2266fubdz,0,0,0,1,1,15,1,0,0,0,0,0,0,0,0,2,0,19.35,278.85,0.645,False,False,False,True,1,No Canceló
2266sjnat,0,1,0,1,0,72,1,1,2,0,1,1,1,1,1,1,0,109.15,7789.6,3.6383333333333336,False,True,False,False,7,No Canceló
2267fpima,0,0,0,1,0,50,1,1,2,1,1,0,0,0,1,0,1,94.4,4914.9,3.146666666666667,False,True,False,False,5,No Canceló
2267wtpyd,0,1,1,1,0,57,1,1,2,0,1,1,0,0,1,0,0,94.0,5438.95,3.1333333333333333,False,True,False,False,5,No Canceló
2270chbfn,0,1,0,1,0,44,1,1,2,1,1,1,1,0,0,0,1,95.1,4060.55,3.17,False,True,False,False,6,No Canceló
2272jkmsi,0,1,0,1,1,62,1,1,2,0,1,1,1,1,1,1,1,110.8,6840.95,3.6933333333333334,False,False,True,False,7,No Canceló
2272qagfo,1,1,1,0,0,14,1,1,2,0,0,0,0,0,0,0,1,74.3,1096.25,2.4766666666666666,False,False,True,False,2,Canceló
2272uoini,0,1,0,0,0,7,1,0,1,1,1,0,1,1,1,0,1,78.5,571.05,2.6166666666666667,False,False,True,False,6,No Canceló
2272wuspa,0,1,0,1,0,72,1,1,2,1,1,1,0,1,1,2,1,110.75,7751.7,3.691666666666667,False,False,True,False,7,No Canceló
2273qckxa,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,49.05,49.05,1.635,False,False,False,True,2,No Canceló
2274xuata,0,0,1,1,0,72,0,0,1,1,1,1,1,1,1,2,1,63.1,4685.55,2.1033333333333335,True,False,False,False,6,No Canceló
2275rbyqs,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,45.4,45.4,1.5133333333333332,False,False,False,True,1,No Canceló
2276ydavz,1,1,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,75.1,270.7,2.503333333333333,False,True,False,False,2,Canceló
2277axsdc,0,1,0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,19.75,624.15,0.6583333333333333,True,False,False,False,1,No Canceló
2277bkjkn,0,1,1,1,0,71,1,0,2,0,1,1,0,1,1,2,1,99.2,7213.75,3.3066666666666666,False,False,True,False,5,No Canceló
2277djjdl,0,0,1,1,0,60,1,1,2,0,0,0,1,1,1,0,1,99.0,6017.9,3.3,False,False,True,False,5,No Canceló
2277vwcni,0,1,1,0,0,4,1,1,1,0,0,0,0,0,0,0,0,48.75,179.85,1.625,False,False,False,True,2,No Canceló
2279axjjk,0,0,0,1,0,52,1,1,2,0,1,0,1,0,1,0,1,95.65,5088.4,3.1883333333333335,False,True,False,False,5,No Canceló
2282ygnor,0,1,0,0,0,29,1,0,1,1,0,1,1,0,0,1,0,58.0,1734.5,1.9333333333333333,False,True,False,False,4,No Canceló
2284vflkh,0,0,0,1,0,49,1,0,2,0,0,1,1,1,1,1,1,99.25,4920.8,3.308333333333333,False,True,False,False,5,No Canceló
2292xqwsv,0,0,0,1,1,40,0,0,1,0,1,1,1,1,1,1,0,60.3,2448.5,2.01,False,False,False,True,5,No Canceló
2293ijwps,0,1,0,1,0,57,1,1,2,0,0,1,0,1,1,1,1,100.75,5985.0,3.3583333333333334,False,True,False,False,5,No Canceló
2294dmmus,0,1,0,1,1,62,1,1,1,0,0,0,0,1,1,0,1,70.45,4300.45,2.3483333333333336,False,True,False,False,4,No Canceló
2294salne,0,0,0,1,1,23,1,0,2,0,1,1,1,0,0,1,0,86.8,1940.8,2.893333333333333,False,False,False,True,4,No Canceló
2296dkzfp,0,1,0,1,0,65,1,0,1,1,1,1,0,0,1,2,0,71.0,4386.2,2.3666666666666667,True,False,False,False,5,No Canceló
2300rqgoi,0,1,0,0,0,38,1,0,0,0,0,0,0,0,0,2,0,20.05,741.5,0.6683333333333333,False,False,False,True,1,No Canceló
2302antdp,1,1,1,1,0,48,1,1,2,1,1,1,1,1,1,0,0,117.45,5438.9,3.915,False,False,True,False,8,Canceló
2302ouzxb,0,0,0,1,0,72,1,1,1,0,1,1,0,1,1,2,0,82.15,5784.3,2.7383333333333337,True,False,False,False,6,No Canceló
2303pjyhn,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,19.85,52.0,0.6616666666666667,True,False,False,False,1,No Canceló
2305mrglv,0,0,0,1,0,28,1,0,2,0,0,0,1,0,0,0,0,76.55,2065.4,2.5516666666666667,True,False,False,False,2,No Canceló
2307fynnl,0,0,1,0,0,65,1,1,2,1,0,1,1,1,1,2,1,109.05,7108.2,3.635,False,False,True,False,7,No Canceló
2308sterm,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,19.4,61.05,0.6466666666666666,False,False,False,True,1,No Canceló
2309osfeu,1,0,0,0,0,10,0,0,1,0,0,0,0,0,1,0,1,33.9,298.45,1.13,False,False,False,True,1,Canceló
2311qymuq,1,1,0,1,1,16,1,0,2,0,1,1,0,1,0,0,1,89.45,1430.25,2.981666666666667,False,True,False,False,4,Canceló
2314tndjq,0,1,0,1,1,72,0,0,1,1,1,1,1,0,1,2,0,55.65,3880.05,1.855,False,True,False,False,5,No Canceló
2316esmls,0,1,0,1,1,12,0,0,1,1,0,0,1,0,0,1,0,33.15,444.75,1.105,False,True,False,False,2,No Canceló
2320jrsde,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,19.9,19.9,0.6633333333333333,False,False,True,False,1,Canceló
2320slkmb,0,1,0,0,0,26,0,0,1,0,0,1,1,1,0,0,1,44.45,1183.8,1.4816666666666667,False,True,False,False,3,No Canceló
2320tzrrh,0,1,0,0,0,20,1,0,0,0,0,0,0,0,0,1,0,19.5,403.15,0.65,False,False,False,True,1,No Canceló
2320ykqbo,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,19.3,144.95,0.6433333333333333,False,False,False,True,1,No Canceló
2321ombxy,1,1,0,1,1,38,1,0,1,1,1,0,1,1,1,1,0,80.3,3058.65,2.6766666666666667,False,True,False,False,6,Canceló
2322vczhz,0,0,1,1,0,23,1,0,2,1,1,0,0,0,1,0,1,90.0,2024.1,3.0,False,False,True,False,4,No Canceló
2323arsvr,0,0,0,1,0,67,1,0,2,1,1,1,1,1,1,2,1,111.05,7321.05,3.7016666666666667,False,False,True,False,7,No Canceló
2324aalno,0,1,0,0,0,48,1,1,0,0,0,0,0,0,0,1,0,24.55,1203.95,0.8183333333333334,True,False,False,False,2,No Canceló
2324efhvg,0,0,0,0,0,64,1,1,2,0,1,1,0,1,1,2,1,104.4,6692.65,3.48,True,False,False,False,6,No Canceló
2325nbpzg,0,1,0,0,0,3,1,0,2,1,0,0,0,0,0,0,1,74.55,233.65,2.485,False,False,True,False,2,No Canceló
2325wines,0,1,0,0,0,32,1,1,2,0,1,1,0,1,1,1,1,104.05,3416.85,3.4683333333333333,False,True,False,False,6,No Canceló
2325zusfd,1,1,0,1,1,57,1,0,1,1,0,0,0,1,1,1,1,70.1,3913.3,2.3366666666666664,True,False,False,False,4,Canceló
2330pqgdq,0,0,0,1,1,51,1,1,2,0,1,0,1,0,0,1,0,84.2,4299.75,2.8066666666666666,True,False,False,False,4,No Canceló
2332efbjy,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,1,19.7,342.4,0.6566666666666666,False,False,False,True,1,Canceló
2332todqs,0,1,0,0,0,48,1,1,0,0,0,0,0,0,0,1,0,25.05,1171.5,0.8350000000000001,False,True,False,False,2,No Canceló
2333kweww,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,2,0,20.05,388.6,0.6683333333333333,False,True,False,False,1,No Canceló
2335gsoda,0,0,0,0,1,23,0,0,1,1,0,1,1,0,0,2,0,40.1,857.75,1.3366666666666667,False,False,False,True,3,No Canceló
2338bqezt,0,1,0,0,0,55,1,0,1,1,0,0,0,0,0,0,1,50.55,2832.75,1.6849999999999998,False,True,False,False,2,No Canceló
2342ckiao,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,20.3,41.2,0.6766666666666666,False,False,False,True,1,No Canceló
2344jmogn,1,0,0,1,0,9,1,0,2,0,1,1,1,1,0,0,1,94.85,890.6,3.1616666666666666,False,False,False,True,5,Canceló
2346czyil,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,2,0,20.35,531.6,0.6783333333333333,False,True,False,False,1,No Canceló
2346djqtb,0,1,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,24.15,812.5,0.8049999999999999,False,False,True,False,0,No Canceló
2346locwc,0,1,0,1,1,58,1,0,0,0,0,0,0,0,0,2,0,20.5,1191.4,0.6833333333333333,False,True,False,False,1,No Canceló
2347wkkae,0,0,0,1,0,42,1,1,2,1,0,1,0,0,1,0,1,94.4,4014.6,3.146666666666667,False,False,True,False,5,No Canceló
2348kcjlt,0,1,0,1,0,44,1,0,1,1,1,1,0,0,0,1,1,61.5,2722.2,2.05,False,False,False,True,4,No Canceló
2351bkrzw,0,1,0,1,1,43,1,0,1,1,0,1,0,1,1,2,0,75.2,3254.35,2.506666666666667,True,False,False,False,5,No Canceló
2351rrbue,0,1,0,1,1,7,1,0,0,0,0,0,0,0,0,1,0,20.65,134.05,0.6883333333333332,False,False,False,True,1,No Canceló
2357coqek,1,1,1,0,0,28,1,1,2,0,0,1,1,1,1,0,1,103.3,2890.65,3.4433333333333334,False,False,True,False,6,Canceló
2359kltek,0,1,0,1,1,41,1,0,2,0,0,1,0,1,1,0,1,94.9,3848.0,3.1633333333333336,True,False,False,False,4,No Canceló
2359kmgli,1,0,0,0,0,24,1,1,2,0,1,0,0,0,0,0,1,80.25,1861.5,2.675,False,False,True,False,3,Canceló
2359qwqul,1,1,0,1,0,39,1,0,2,1,0,1,1,1,1,1,1,104.7,4134.85,3.49,False,True,False,False,6,Canceló
2360rdgro,0,0,0,1,0,65,1,1,2,1,0,1,0,1,1,0,1,104.25,6812.95,3.475,False,False,True,False,6,No Canceló
2361fjwno,0,0,0,0,0,40,0,0,1,0,1,0,1,0,0,1,0,36.0,1382.9,1.2,False,True,False,False,2,No Canceló
2361upsnd,0,1,0,1,0,46,1,0,1,1,1,0,1,0,1,1,0,70.6,3231.05,2.353333333333333,False,False,False,True,5,No Canceló
2362ibooy,1,0,0,0,0,36,1,1,2,0,0,0,0,0,1,0,1,84.75,3050.15,2.825,False,False,True,False,3,Canceló
2363bjlsl,0,0,0,0,0,62,1,0,1,0,1,1,1,1,1,0,1,80.4,4981.15,2.68,True,False,False,False,6,No Canceló
2364ufrom,0,0,0,0,0,30,1,0,1,1,1,0,1,1,0,1,0,70.4,2044.75,2.3466666666666667,False,False,True,False,5,No Canceló
2368gakkq,0,1,0,0,0,70,1,1,2,1,1,1,1,1,1,2,1,113.65,7939.25,3.7883333333333336,True,False,False,False,8,No Canceló
2369fevno,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,19.9,19.9,0.6633333333333333,False,False,False,True,1,No Canceló
2369uapkz,1,0,0,0,0,5,1,1,2,0,1,1,0,1,1,0,0,104.1,541.9,3.4699999999999998,False,False,False,True,6,Canceló
2371jqhzz,0,0,0,1,0,24,1,1,2,0,0,0,0,1,1,0,1,93.0,2248.05,3.1,False,False,True,False,4,No Canceló
2371jungc,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,20.25,208.0,0.675,False,False,False,True,1,No Canceló
2371kfuog,0,0,0,0,0,58,1,0,2,1,1,0,0,1,1,1,0,99.15,5720.95,3.305,True,False,False,False,5,No Canceló
2372hwuhi,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,44.35,81.25,1.4783333333333333,False,False,True,False,1,Canceló
2373ntkod,0,0,0,0,0,8,1,0,1,0,0,0,0,1,1,0,1,66.25,546.45,2.2083333333333335,False,False,True,False,3,No Canceló
2378htwfw,0,0,1,0,0,35,1,1,2,1,0,0,0,0,1,0,0,91.0,3180.5,3.033333333333333,False,True,False,False,4,No Canceló
2378vtkdh,0,0,1,1,0,65,1,1,2,0,1,1,0,1,1,0,1,104.35,6578.55,3.478333333333333,False,False,True,False,6,No Canceló
2378yizka,0,1,0,1,1,68,1,0,1,1,1,1,1,1,1,2,1,85.0,5607.75,2.8333333333333335,False,True,False,False,7,No Canceló
2379enzgv,1,0,0,0,0,6,1,0,2,0,1,0,0,1,0,0,1,84.85,523.5,2.828333333333333,False,False,True,False,3,Canceló
2379gyflq,0,0,0,0,0,46,1,1,2,0,1,1,0,1,0,1,1,94.9,4422.95,3.1633333333333336,False,True,False,False,5,No Canceló
2380damqp,0,1,0,1,0,72,1,1,2,1,1,1,1,1,1,2,0,115.15,8349.7,3.8383333333333334,False,False,True,False,8,No Canceló
2382bckqj,1,1,0,0,1,62,1,1,2,0,0,1,0,1,1,1,1,100.15,6413.65,3.3383333333333334,False,False,True,False,5,Canceló
2384ovpsa,0,1,1,0,0,38,1,0,0,0,0,0,0,0,0,2,0,20.2,735.9,0.6733333333333333,False,False,False,True,1,No Canceló
2386lahrk,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,53.5,53.5,1.7833333333333334,False,False,False,True,2,Canceló
2386owury,0,1,0,0,0,58,1,0,2,0,0,0,1,1,1,0,1,95.3,5817.7,3.1766666666666667,False,False,True,False,4,No Canceló
2387kdzqy,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,1,1,20.1,279.5,0.67,False,False,False,True,1,No Canceló
2388laesq,0,1,1,1,0,72,1,1,2,1,1,1,1,1,1,2,1,114.85,8317.95,3.828333333333333,True,False,False,False,8,No Canceló
2391iplop,0,0,0,1,1,50,1,1,1,0,0,1,1,1,0,1,1,69.65,3442.15,2.3216666666666668,False,False,True,False,5,No Canceló
2391soori,1,0,0,0,1,4,1,0,1,1,0,0,0,0,0,0,0,49.35,219.65,1.645,False,False,True,False,2,Canceló
2393divai,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,20.0,61.7,0.6666666666666666,False,False,False,True,1,No Canceló
2397brlom,1,0,1,1,1,8,1,0,2,0,0,0,0,1,0,0,1,80.45,583.45,2.6816666666666666,False,True,False,False,2,Canceló
2398ypmur,1,1,1,1,0,13,1,0,2,0,0,0,0,0,0,0,1,70.15,916.75,2.3383333333333334,False,False,True,False,1,Canceló
2400feqme,0,0,0,1,1,55,1,0,0,0,0,0,0,0,0,2,0,20.5,1177.95,0.6833333333333333,False,False,False,True,1,No Canceló
2400xiwio,0,1,0,1,0,71,1,1,1,1,1,1,1,1,1,2,0,90.1,6310.9,3.003333333333333,False,False,True,False,8,No Canceló
2402tairz,0,1,0,0,0,37,1,0,2,0,1,1,0,0,0,1,0,80.05,3019.1,2.6683333333333334,False,False,True,False,3,No Canceló
2403bcasl,1,0,1,1,1,41,1,1,2,0,1,1,1,1,1,1,1,111.95,4534.9,3.731666666666667,False,False,True,False,7,Canceló
2404jibfc,0,1,0,1,1,55,1,1,1,1,0,1,1,1,1,2,1,85.1,4657.95,2.8366666666666664,True,False,False,False,7,No Canceló
2405lbmuw,0,1,0,1,1,61,0,0,1,1,1,0,1,0,1,1,1,50.7,3088.75,1.6900000000000002,True,False,False,False,4,No Canceló
2408psjve,0,0,0,1,1,44,1,0,1,0,1,1,1,0,0,0,1,61.9,2924.05,2.0633333333333335,False,False,False,True,4,No Canceló
2408tzmjl,1,0,0,1,0,59,1,1,2,1,1,1,0,1,1,1,1,110.15,6448.05,3.671666666666667,False,False,True,False,7,Canceló
2408witxk,1,1,1,0,0,10,0,0,1,0,0,0,0,0,1,0,1,34.7,329.8,1.1566666666666667,False,False,True,False,1,Canceló
2410ciyfz,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,20.4,42.9,0.6799999999999999,False,False,False,True,1,No Canceló
2418tpeun,0,1,0,1,1,56,1,0,0,0,0,0,0,0,0,2,1,19.8,1119.9,0.66,False,True,False,False,1,No Canceló
2419fsors,0,0,0,1,0,72,1,1,2,0,1,1,1,1,1,2,1,108.4,7719.5,3.6133333333333337,False,False,True,False,7,No Canceló
2424wvhpl,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,74.7,74.7,2.49,False,False,True,False,2,No Canceló
2428hyunx,0,0,1,1,0,44,1,0,0,0,0,0,0,0,0,2,1,19.35,847.25,0.645,False,True,False,False,1,No Canceló
2428zmctb,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,19.75,208.25,0.6583333333333333,False,True,False,False,1,No Canceló
2429aykko,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,2,0,19.85,1434.1,0.6616666666666667,True,False,False,False,1,No Canceló
2430rryuw,0,0,0,0,0,66,1,0,1,1,1,0,0,0,0,1,1,54.8,3465.7,1.8266666666666667,False,False,False,True,3,No Canceló
2430usgxp,1,0,0,1,0,24,1,1,2,0,0,1,0,1,1,0,1,101.05,2391.8,3.368333333333333,False,False,True,False,5,Canceló
2432tfsmk,0,0,0,0,0,18,1,1,2,0,0,1,0,1,0,1,1,89.6,1633.0,2.9866666666666664,False,True,False,False,4,No Canceló
2433kmeas,1,0,0,0,0,22,1,1,1,1,0,0,0,0,0,0,1,54.45,1127.35,1.8150000000000002,False,False,True,False,3,Canceló
2434eevdb,0,1,0,1,0,64,1,1,2,1,0,1,0,1,0,2,1,94.6,5948.7,3.1533333333333333,False,True,False,False,5,No Canceló
2436qbzfp,0,1,0,1,1,22,0,0,1,0,1,0,0,1,0,0,0,39.2,849.9,1.3066666666666669,False,False,True,False,2,No Canceló
2439lypmq,0,0,1,1,0,38,1,1,2,0,1,1,0,1,1,0,1,102.6,4009.2,3.42,False,False,True,False,6,No Canceló
2439qkjul,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,20.25,109.8,0.675,False,False,False,True,1,No Canceló
2446beggb,1,1,1,0,0,6,1,1,2,0,1,0,0,1,1,0,1,98.25,560.6,3.275,False,False,True,False,5,Canceló
2446plqvo,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,70.3,70.3,2.3433333333333333,False,False,True,False,1,Canceló
2446zkvaf,0,0,0,1,0,18,1,1,1,0,1,0,0,0,0,0,0,56.8,1074.65,1.8933333333333333,False,True,False,False,3,No Canceló
2450zkeed,0,1,0,0,0,11,1,0,1,0,0,1,1,0,0,1,0,53.8,651.55,1.7933333333333332,True,False,False,False,3,No Canceló
2451ymuxs,0,0,1,0,0,67,1,1,1,1,1,0,1,0,0,2,1,64.55,4250.1,2.1516666666666664,True,False,False,False,5,No Canceló
2452kdrrh,0,0,1,0,0,67,1,1,2,0,0,1,0,1,1,0,1,101.4,6841.05,3.3800000000000003,False,True,False,False,5,No Canceló
2452mrmzf,0,1,1,1,0,72,1,1,0,0,0,0,0,0,0,2,1,25.7,1937.4,0.8566666666666667,False,True,False,False,2,No Canceló
2452snhfz,0,1,0,0,0,47,1,0,2,1,0,0,0,0,0,0,0,75.45,3545.1,2.515,False,True,False,False,2,No Canceló
2453safns,0,1,1,0,0,54,1,1,1,0,1,0,1,1,0,1,0,72.1,3886.05,2.4033333333333333,False,False,False,True,5,No Canceló
2454rpbrz,1,1,1,1,0,12,1,1,2,0,1,1,0,1,0,0,1,98.1,1060.2,3.27,False,False,True,False,5,Canceló
2455uslmv,0,1,0,0,0,31,1,1,2,1,0,1,0,0,0,0,1,84.75,2613.4,2.825,False,True,False,False,4,No Canceló
2458eomre,0,1,0,0,0,11,1,0,1,1,0,1,0,0,1,0,0,64.05,733.95,2.135,True,False,False,False,4,No Canceló
2460fpsyh,1,1,1,0,0,40,0,0,1,1,1,0,0,1,1,0,1,55.8,2109.35,1.8599999999999999,False,False,True,False,4,Canceló
2460ngxbj,0,0,1,1,1,11,1,1,2,0,0,0,0,0,0,0,1,75.2,775.3,2.506666666666667,False,True,False,False,2,No Canceló
2462xiijb,1,0,0,0,0,5,1,1,2,0,0,1,0,1,0,0,1,92.5,452.7,3.0833333333333335,False,False,True,False,4,Canceló
2465blleu,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,19.75,19.75,0.6583333333333333,False,False,False,True,1,No Canceló
2466fccpt,0,1,0,1,1,20,1,0,0,0,0,0,0,0,0,1,0,19.7,395.6,0.6566666666666666,True,False,False,False,1,No Canceló
2466nejoj,0,0,0,1,1,8,1,0,0,0,0,0,0,0,0,0,0,19.65,169.75,0.6549999999999999,False,True,False,False,1,No Canceló
2468sjflm,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,74.3,74.3,2.4766666666666666,False,False,False,True,2,No Canceló
2469dtsgx,0,1,1,0,0,72,1,1,2,0,1,1,1,1,1,2,0,111.65,7943.45,3.7216666666666667,False,False,True,False,7,No Canceló
2472ovkup,1,0,0,1,0,6,1,0,2,0,1,1,0,0,1,0,1,91.0,531.0,3.033333333333333,False,False,True,False,4,Canceló
2474brucm,1,0,1,1,0,40,1,1,2,1,0,0,0,1,1,0,0,101.85,4086.3,3.395,False,False,True,False,5,Canceló
2474lcnue,0,1,0,1,0,23,1,1,1,0,0,0,1,1,1,0,1,73.65,1642.75,2.455,False,True,False,False,5,No Canceló
2475mrozf,0,0,0,0,0,30,1,1,2,1,1,1,1,0,0,0,1,95.0,2852.4,3.1666666666666665,False,True,False,False,6,No Canceló
2476ygefm,0,1,0,0,0,29,1,1,2,0,0,0,0,0,0,0,1,76.0,2215.25,2.533333333333333,False,True,False,False,2,No Canceló
2478eewwm,0,0,0,1,0,59,0,0,1,0,0,0,0,1,1,0,1,44.3,2666.75,1.4766666666666666,False,False,True,False,2,No Canceló
2479bramr,1,0,1,1,0,41,1,1,2,1,0,1,0,0,0,0,1,83.75,3273.55,2.7916666666666665,True,False,False,False,4,Canceló
2480ejwyp,0,1,1,1,0,58,1,1,2,0,1,0,0,1,1,1,1,97.8,5458.8,3.26,True,False,False,False,5,No Canceló
2480jzosn,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,20.65,20.65,0.6883333333333332,False,False,False,True,1,No Canceló
2480sqiob,0,0,0,1,1,4,1,0,1,0,0,0,0,0,0,0,0,44.8,169.65,1.4933333333333332,False,False,True,False,1,No Canceló
2481sboyw,0,1,0,0,1,61,1,1,0,0,0,0,0,0,0,2,1,25.0,1498.35,0.8333333333333334,False,True,False,False,2,No Canceló
2482czgbb,1,0,0,0,0,10,1,0,2,0,0,0,0,0,0,0,1,70.0,740.0,2.3333333333333335,False,False,True,False,1,Canceló
2483xssmz,0,1,0,0,0,39,1,0,1,1,0,0,0,0,0,1,1,47.85,1886.4,1.595,False,False,True,False,2,No Canceló
2484dgxpz,1,1,0,1,1,31,1,0,0,0,0,0,0,0,0,0,1,19.55,658.95,0.6516666666666667,False,False,False,True,1,Canceló
2485itvkb,1,1,0,1,0,2,0,0,1,0,0,0,0,0,1,0,1,35.1,68.75,1.1700000000000002,False,False,True,False,1,Canceló
2486wyvve,0,0,0,1,0,31,1,1,1,0,0,1,1,1,1,1,1,79.3,2484.0,2.643333333333333,False,False,False,True,6,No Canceló
2495inzwq,1,0,0,0,0,4,0,0,1,0,0,0,0,1,1,0,1,44.55,174.3,1.4849999999999999,False,False,True,False,2,Canceló
2495kznfb,0,1,0,0,0,33,1,1,2,1,0,0,0,0,1,0,1,90.65,2989.6,3.021666666666667,False,False,True,False,4,No Canceló
2495tthbq,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,1,20.4,84.75,0.6799999999999999,False,False,False,True,1,No Canceló
2498xldzr,0,1,0,1,1,32,1,0,1,1,1,1,1,0,1,2,0,73.6,2316.85,2.453333333333333,False,False,False,True,6,No Canceló
2499ajyua,0,1,1,1,0,72,1,1,2,0,1,1,1,1,1,2,1,110.8,7882.25,3.6933333333333334,False,True,False,False,7,No Canceló
2501xwwtz,0,0,0,0,0,11,1,0,2,0,0,0,0,0,0,0,0,70.2,760.05,2.3400000000000003,False,False,True,False,1,No Canceló
2504dshih,0,0,1,1,0,23,1,1,2,0,0,0,0,0,1,0,0,86.8,1975.85,2.893333333333333,False,False,True,False,3,No Canceló
2506clakw,1,1,0,0,0,6,1,0,2,1,1,1,1,0,1,0,1,98.15,567.45,3.271666666666667,True,False,False,False,6,Canceló
2506tnfco,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1,69.55,69.55,2.3183333333333334,False,False,True,False,1,Canceló
2507qzpqs,0,0,0,0,0,15,1,1,2,0,1,0,1,0,1,0,0,95.7,1451.1,3.19,False,False,True,False,5,No Canceló
2509tfpju,0,0,0,1,0,72,1,1,0,0,0,0,0,0,0,2,0,25.75,1864.2,0.8583333333333333,False,True,False,False,2,No Canceló
2511allcs,0,1,0,1,1,35,1,1,0,0,0,0,0,0,0,2,0,24.3,821.6,0.81,True,False,False,False,2,No Canceló
